title,image,content
40 Carats (film),https://upload.wikimedia.org/wikipedia/en/8/89/FortyCarats2.jpg,"On vacation in Greece, Ann Stanley is stranded on the coast when her rented car breaks down. A handsome young man on a motorbike, Peter Latham, offers Ann a ride, which she refuses, reluctant to get on a bike at “36” or accept a ride from a stranger. Peter points out that she is overly cautious, lacking spontaneity or a sense of adventure. Fifty miles from Argos, she may have a long wait. He points out the beauty of the spot, near ancient Greek ruins. Peter proceeds to go down to sea level to swim, pitching a tent within sight of Ann waiting. Eventually Ann joins him in the surf, introducing herself as “Penelope Potter.” They swim, fish, discuss life (Peter is 22), drink ouzo, become increasingly attracted, and ultimately have sex. Peter presents her with a ring he found in the sea. Ann accepts the ring as a token of a serendipitous encounter. The next morning, she flags down a ride on a boat with fishermen, and leaves Peter, still asleep, with a farewell kiss.  In New York, Ann, a realtor, is showing expensive apartments to a client, JD Rogers. A big commission is at stake, so she accepts his invitation to dinner. As Ann is dressing for her date, her 17-year-old daughter, Trina, is awaiting a ride to a party. Trina is being picked up by her date’s friend—Peter Latham. Trina’s pushy grandmother is thrilled that Peter is a member of an ultrarich socialite family. At 22, Peter works as director of labor relations, while his father remains aloof from the company business. When Ann appears, she is shocked to see Peter, who is delighted to encounter “Penelope Potter” again. He compliments the ring she is wearing, without revealing its origins. JD arrives to pick Ann up for dinner. At the party, Peter pumps Trina for information on Ann. Mistaking his interest in her family, Tina informs him that she prefers older men. Peter learns that Ann remains on friendly terms with Trina’s father, Billy Boylan, who she divorced because of his irresponsibility, and who frequently relies on his ex-wife for loans.  To insinuate himself with Ann, Peter goes to her business to find an apartment. JD appears and takes Ann, Trina, Peter, and Billy to dinner; all enjoy a cordial evening. Over the next few weeks, Peter refuses to take no for an answer, convincing Ann to date to determine their compatibility. While the age difference embarrasses Ann, Peter is confident they are a good match. Ann’s revelation that she is 40, not 36, does not faze him. Meanwhile, JD, who is 43, confesses to Ann that he has been dating Trina and wishes to marry her. Because of the age difference, Ann hesitates to give approval. By contrast, Ann begins to see that Peter, at 22, is more mature than either JD or Billy in their forties.   Peter asks Ann to marry him, but she vacillates. Ann’s associates are less accepting of her and Peter than of Trina’s and JD’s relationship. Peter persists, and eventually Ann agrees to leave the next evening to be married in Greece. Before flying off, Peter arranges to have her meet his parents.  Peter’s father calls to ask Ann for drinks before their dinner date. Ann assumes Peter will be there. Undermining Ann’s confidence—against his wife’s wishes--Mr. Latham suggests that Peter eventually will tire of an older wife and seek women his own age. When Peter arrives at the originally appointed time, his father’s deception becomes clear when Ann expresses doubts about their hasty marriage plans. Peter admonishes his father for his own rocky marriage. Peter tells Ann that she must commit to their union without allowing herself to be influenced by others. With or without her, he will be on the flight to Greece that evening. Ann goes home to think things over.  Ironically, Ann’s ex-husband convinces her that she is happier with Peter than she has been in a long time. Ann takes the next flight to Greece. In Greece, Ann meets Peter at the site where they first met. She hops on the back of his motorcycle, and they ride off together to be married."
92 in the Shade,https://upload.wikimedia.org/wikipedia/en/9/9f/92InTheShade1975Poster.jpg,"Tom Skelton, a young man, opens a charter fishing business in Key West, Florida. He enters into a rivalry with a local sea captain named Dance and his partner Carter, who steal one of the new fishing guide's clients. Skelton retaliates by burning Dance's boat."
99 and 44/100% Dead,https://upload.wikimedia.org/wikipedia/en/3/31/99dead.jpg,"Harry Crown, a stylish professional hit man with a pair of Browning Hi-Power 9mm pistols with ivory grips, carried in a shoulder holster, is brought in by mob boss ""Uncle Frank"" Kelly when his operation is challenged by Big Eddie, a grinning, lisping rival.  Crown is caught in the crossfire, as is his romantic interest, Buffy, a third-grade schoolteacher. In his attempt to take over the rackets, Big Eddie has hired Marvin ""The Claw"" Zuckerman, a sadistic one-armed killer with a prosthetic attachment that includes machine guns and knives.  Buffy is abducted, causing Harry to ignore Uncle Frank's warnings not to take on Eddie's men in broad daylight. A showdown in a warehouse results in The Claw being overpowered and literally disarmed. Harry appears to be too late to save Buffy, but a gunshot rings out and Big Eddie falls to the ground, slain by Uncle Frank."
A Boy and His Dog (1975 film),https://upload.wikimedia.org/wikipedia/en/f/f3/1976_movie_poster_for_the_movie_%27a_boy_and_his_dog%27.jpg,"In the post-nuclear war United States of 2024, Vic is an 18-year-old boy, born in and scavenging throughout the wasteland of the former southwestern United States. Vic is most concerned with food and sex; having lost his parents, he has no formal education and does not understand ethics or morality. He is accompanied by a well-read, misanthropic, telepathic dog named Blood, who helps him find women to rape, in exchange for which Vic finds food for the dog. Blood cannot forage for himself due to the same genetic engineering that granted him telepathy. The two steal for a living, evading bands of raiders, berserk military androids and mutants. Blood and Vic have an occasionally antagonistic relationship (Blood frequently annoys Vic by calling him ""Albert"" for reasons never made clear), though they realize that they need each other to survive. Blood wishes to find the legendary promised land of ""Over the Hill"" where above-ground utopias are said to exist, though Vic believes that they must make the best of what they have.  Searching a bunker for a woman for Vic to rape, they find one but she has already been severely mutilated and is on the verge of death. Vic displays no pity. He is merely angered by the ""wastefulness"" of such an act, as well as disgusted by the thought of satisfying his urges with a woman in such a condition. They move on, only to find slavers excavating another bunker. Vic steals several cans of their food, later using them to barter for goods in a nearby shanty town.  That evening, while watching old vintage stag films at a local outdoor ""cinema"", Blood claims to smell a woman, and the pair track her to a large underground warehouse. There, Vic attempts to rape Quilla June Holmes, a scheming and seductive teenage girl from Downunder, a society in a large underground settlement. Unknown to the pair, Quilla June's father, Lou Craddock, had sent her above ground to ""recruit"" surface dwellers. Blood takes an instant dislike to her, but Vic ignores him. After Vic saves Quilla June from raiders and mutants, they have repeated sex. Eventually, she secretly returns to her underground society. Enticed by the thought of more women and sex, Vic follows her, despite Blood's warnings. Blood remains on the surface at Downunder's portal.  Downunder has an artificial biosphere, complete with forests and a city, which is named Topeka after the ruins of the destroyed city that it lies beneath. The city is ruled by a triumvirate known as the Committee, who have shaped Topeka into a bizarre caricature of pre-nuclear war United States, with all residents wearing whiteface and clothes evocative of rural United States prior to World War II. When Vic is told that he has been brought to Topeka to help fertilize the female population, he is elated to learn of his ""stud"" value. His joy is short-lived, when he is informed that Topeka meets its need for exogamous reproduction by electroejaculation and artificial insemination, which will deny him the sexual pleasure that he had envisioned. People who refuse to comply with the Committee are sent off to ""the farm"" and never seen again, as they are violently killed. Vic is informed that when his semen has been used to impregnate 35 women, he will also be sent to ""the farm"".  Quilla June helps Vic escape only because she wants him to kill the Committee members and destroy their android enforcer, Michael,  so that she can usurp their power. Vic has no interest in politics or remaining underground. He only wants to return to Blood and the wasteland. The rebellion is quashed by Michael, who crushes the heads of Quilla June's co-conspirators before Vic disables him. She proclaims her ""love"" for Vic and wants to escape to the surface with him—now that her rebellion has been quashed, and the Committee has decreed that she will be sent to the farm.  On the surface, Vic and Quilla June discover that Blood is starving and near death. She pleads with Vic to abandon Blood, forcing him to face his true feelings. Vic decides that his loyalties lie with his dog. Off-camera, Vic murders Quilla June and cooks her flesh so that Blood can eat and survive. Blood thanks Vic for the food, and they both comment on Quilla June. Vic says that it was her fault that she followed him, while Blood wryly jokes that she had marvelous judgment but did not have particularly good ""taste"". The boy and his dog continue to talk as they walk off together into the wasteland."
A Brand New Life (1973 film),https://upload.wikimedia.org/wikipedia/en/3/3c/A_Brand_New_Life_film_poster.png,A middle-aged couple faces the impending birth of their first child.
A Bridge Too Far (film),https://upload.wikimedia.org/wikipedia/en/e/e7/Bridge_too_far_movieposter.jpg,"Operation Market Garden envisages 35,000 men being flown  from air bases in England and dropped behind enemy lines in the Netherlands. Two divisions of US paratroopers are responsible for securing the road and bridges as far as Nijmegen. A British division, under Major-General Roy Urquhart, is to land near Arnhem and hold both sides of the bridge there, backed by a brigade of Polish paratroopers under General Stanisław Sosabowski. XXX Armoured Corps are to push up the road over the bridges captured by the American paratroopers and reach Arnhem two days after the drop.  As General Urquhart briefs his officers, some of them are surprised they are going to attempt a landing so far from their objective since  the distance from their landing zone to the bridge will render their portable radios useless. Although the consensus is that resistance will consist entirely of inexperienced old men and Hitler Youth, reconnaissance photos show the presence of German tanks at Arnhem. General Browning nevertheless dismisses the photos and also ignores reports from the Dutch underground, believing the operation will be successful regardless.  The Arnhem bridge is the prime target, since it serves as the last means of escape for the German forces in the Netherlands and a direct route to Germany for the Allies. However the road to it is only a single lane linking the various key bridges and vehicles have to squeeze onto the verge to pass. The road is also elevated, causing anything moving along it to stand out.  Though the airborne drops catch the enemy by surprise and encounter little resistance, the Son bridge is demolished by the Germans just before it can be secured. Furthermore, troubles beset Urquhart's division, since many of the jeeps either do not arrive or are destroyed in an ambush, in addition to their nonfunctional radio sets.  Meanwhile, XXX Corps' progress is slowed by German resistance, the narrowness of the road and the need to construct a Bailey bridge to replace the one destroyed at Son. They are then halted at Nijmegen, where soldiers of the 82nd Airborne Division perform a dangerous daylight river crossing to capture the Nijmegen bridge and XXX Corps is further delayed waiting for infantry to secure the town.  The Germans close in on the isolated British paratroopers occupying part of Arnhem at the bridge, and although Sosabowski's troops finally arrive after being delayed in England they are ultimately too late to reinforce the British. After days of intense fighting against SS infantry and panzers the outgunned troops are eventually either captured or forced to withdraw to Oosterbeek. Urquhart receives orders to retreat, while the other Allied commanders blame the various difficulties encountered for their failure to provide the needed support.  Urquhart escapes with less than a fifth of his original 10,000 troops while those who are too badly injured to flee stay behind to cover the withdrawal. On arrival at British headquarters Urquhart confronts Browning about his personal sentiments regarding the operation and the latter contradicts his earlier optimism regarding it.  Back in Oosterbeek Kate ter Horst, whose home has been converted into a makeshift hospital by the British, abandons its ruins. Passing through the front yard, now a graveyard for fallen troops, she and her children leave with an elderly doctor, pulling a few possessions in a cart, while wounded British troops sing ""Abide with Me"" as they await capture."
A Bullet for Pretty Boy,https://upload.wikimedia.org/wikipedia/en/a/ab/%22A_Bullet_for_Pretty_Boy%22_%281970%29.jpg,"Oklahoma farmer Charles Floyd marries Ruby. At the reception, some goons insult Ruby and Charles attacks them. This results in Floyd's father and one of the goons being killed. Floyd is convicted of the crime and sent to work on the chain gang.  Several years later Floyd escapes from prison and takes refuge in a brothel run by Beryl, where prostitute Betty falls for him. Beryl's brother Wallace wants Betty for himself and starts to hate Floyd, giving him the nickname ""Pretty Boy"".  The brothel is a hangout for Ned Short and his gang of bank robbers. Floyd joins them and becomes a full-fledged criminal.  Floyd returns to Oklahoma to see his wife. They still love each other but she can't be with him because he is now a bank robber.  He then goes on a crime spree with another member of the gang, an old friend called Preacher. Pretty Boy Floyd is eventually killed."
A Case of Rape,https://upload.wikimedia.org/wikipedia/en/b/b7/A_Case_of_Rape_screenshot.jpg,"Ellen Harrod appears to have a happy marriage to David, although his frequent work-related absences are beginning to take a toll on her.  While taking night school classes with her neighbor and best friend, Marge Bracken, she is introduced to Larry Retzliff.  Ellen and Marge accept a ride home from Retzliff the same night while David is away. Once Ellen is in her apartment, Retzliff arrives claiming car trouble and asks to use the phone. When Ellen lets him in, he overpowers and rapes her. Unable to reach David by phone, and emotionally unable to report the crime, Ellen decides to put the attack behind her, and tries through three showers to literally wash away the rape.  When David returns, she is still unable to get his attention long enough to tell him about the attack. Having had an anonymous blood test, Ellen makes a serious effort to forget the attack and resume her life.  This attempt comes to a crashing halt four days after the initial attack in a parking garage when Retzliff, who has been waiting for Ellen behind the front seat of her car, rapes her again, this time beating her viciously.  After reporting the attack, the treatment that Ellen receives from the police, doctors, and detectives is anything but sympathetic.  While the District Attorney, Leonard Alexander, appears to have her best interests at heart, he clearly has his reservations.  Defending Retzliff is ruthless attorney Muriel Dyer who bullies and interrogates witnesses and Ellen herself on the stand in an attempt to get Retzliff off. Dyer's efforts succeed and Retzliff is found not guilty. Following the trial, attorney Alexander comments, ""Never try a rape case unless your victim is a 90-year-old nun with at least four stab wounds."" After this, Retzliff mockingly apologizes to Ellen, saying ""no hard feelings"", but Ellen calmly but coldly tells him, ""If you ever come near me again, I'll kill you.""  A voiceover narration at the end of the movie reveals that shortly after the trial, Retzliff attempts to rape someone else. While trying to escape from the police, he is shot and wounded, and ends up pleading guilty to the rape and sentenced to prison. Ellen and David's marriage is strained by the events of the film, and the narration reveals that Ellen later files for divorce."
A Delicate Balance (film),https://upload.wikimedia.org/wikipedia/en/8/8b/Adelicatebalancedvd.jpg,"The film spans three days in the life of Agnes and Tobias, an upper middle class couple who share their comfortable suburban Connecticut home with Agnes' acerbic alcoholic sister Claire. It is matriarch Agnes who helps the trio maintain a delicate balance in their lives, held together by habit, shared memories, and considerable consumption of dry martinis.  The seemingly peaceful facade of their existence is shattered with the arrival of longtime friends Harry and Edna who, suddenly overcome by a nameless terror, fled their home in search of a safe haven. The couple is followed by Agnes and Tobias' bitter, 36-year-old daughter Julia, who has returned to the family nest following the collapse of her fourth marriage. Their presence leads to a period of self-examination, during which all six are forced to explore their psyches and confront the demons hidden there."
A Different Story,https://upload.wikimedia.org/wikipedia/en/a/ac/A_Different_Story_film_poster.jpg,"Albert is the chauffeur and lover for a wealthy pianist, Sills. When Sills finds another chauffeur/lover, Albert is forced onto the streets of Los Angeles. Stella is a real estate agent who knows Sills and Albert as repeated rental clients. She finds Albert squatting in one of her properties and she offers Albert to spend the night at her house on the couch. The next day, she goes to work, expecting Albert to move out, but instead Albert cleans her cluttered house and cooks a fantastic dinner. Without verbally acknowledging it, they agree that Albert can stay longer and perform domestic duties while Stella continues working. Albert also gets a part-time job as a valet.  The next night, Stella has a date with Chris. Only when the two of them kiss does Albert realize Stella is a lesbian. Chris spends the night. In the middle of the night, Phyllis, another lover of Stella, storms into the house and finds Stella in bed with Chris. Stella apologizes to Phyllis and they do not break off their relationship. In the meantime, Albert has found a new lover, Roger, that he met at the baths. Though they continue their separate homosexual relationships, Stella and Albert find that they enjoy spending more time with each other than anyone else. Stella's parents visit one day and come under the impression that she and Albert are dating.  One day, immigration agents arrive asking for Albert, who is an illegal alien from Belgium. Stella marries him to prevent his deportation. On Albert's birthday, when they are both drunk, they have sex for the first time and enjoy it. From then on, they sleep in the same bed and begin acting like a heterosexual married couple. Stella becomes pregnant and eventually tells Phyllis, who has been distraught about how infrequently she sees Stella. Phyllis becomes suicidal, so Stella and Albert break into her apartment and find her with a gun. She threatens to kill Stella and fires, but the gun is not loaded. Phyllis bursts into tears.  Later the baby is born and they move into a new house. Albert begins a job as an apprentice fashion designer and Stella puts her job on hold to raise the baby. Stella becomes jealous that Albert may be having a homosexual affair with his boss, Ned. She sneaks into Albert's workplace late one evening after an office party and finds Albert naked in the shower not with Ned, but with a female model. Stella moves out of their home with the baby and threatens a divorce. Albert tries to apologize numerous times and gives one final try when Stella is showing a property to a client. When she doesn't accept him again, he drives away. She changes her mind, but before she can say anything, he crashes his motorcycle into a tree. She runs over, full of tears, but he is not seriously hurt."
